1.302999999999999936e+00
1.302255141724106613e+00
1.301516509286677836e+00
1.300784120352554973e+00
1.300057992472944290e+00
1.299338143084183494e+00
1.298624589506512939e+00
1.297917348942850380e+00
1.297216438477564182e+00
1.296521875075255181e+00
1.295833675579538324e+00
1.295151856711826976e+00
1.294476435070123665e+00
1.293807427127812160e+00
1.293144849232454874e+00
1.292488717604593385e+00
1.291839048336554274e+00
1.291195857391258750e+00
1.290559160601038258e+00
1.289928973666452316e+00
1.289305312155114791e+00
1.288688191500522606e+00
1.288077627000893566e+00
1.287473633818004837e+00
1.286876226976043203e+00
1.286285421360455317e+00
1.285701231716810167e+00
1.285123672649663318e+00
1.284552758621431812e+00
1.283988503951272619e+00
1.283430922813970643e+00
1.282880029238831820e+00
1.282335837108586896e+00
1.281798360158299843e+00
1.281267611974285625e+00
1.280743605993036383e+00
1.280226355500155400e+00
1.279715873629299505e+00
1.279212173361130578e+00
1.278715267522275267e+00
1.278225168784295596e+00
1.277741889662666441e+00
1.277265442515764571e+00
1.276795839543865219e+00
1.276333092788152435e+00
1.275877214129734094e+00
1.275428215288671563e+00
1.274986107823018466e+00
1.274550903127869228e+00
1.274122612434419377e+00
1.273701246809037402e+00
1.273286817152345929e+00
1.272879334198315560e+00
1.272478808513371806e+00
1.272085250495509134e+00
1.271698670373423656e+00
1.271319078205650266e+00
1.270946483879718203e+00
1.270580897111317720e+00
1.270222327443475407e+00
1.269870784245747508e+00
1.269526276713423663e+00
1.269188813866745313e+00
1.268858404550131658e+00
1.268535057431429580e+00
1.268218781001166695e+00
1.267909583571824372e+00
1.267607473277122532e+00
1.267312458071319092e+00
1.267024545728522300e+00
1.266743743842019265e+00
1.266470059823617822e+00
1.266203500903003709e+00
1.265944074127110630e+00
1.265691786359508297e+00
1.265446644279802912e+00
1.265208654383053410e+00
1.264977822979204358e+00
1.264754156192531287e+00
1.264537659961105787e+00
1.264328340036270815e+00
1.264126201982137765e+00
1.263931251175093751e+00
1.263743492803328650e+00
1.263562931866377248e+00
1.263389573174676039e+00
1.263223421349138009e+00
1.263064480820744073e+00
1.262912755830147837e+00
1.262768250427302563e+00
1.262630968471096793e+00
1.262500913629014621e+00
1.262378089376808399e+00
1.262262498998188542e+00
1.262154145584529763e+00
1.262053032034597733e+00
1.261959161054287959e+00
1.261872535156385311e+00
1.261793156660338866e+00
1.261721027692054298e+00
1.261656150183704472e+00
1.261598525873554921e+00
1.261548156305809743e+00
1.261505042830472600e+00
1.261469186603224601e+00
1.261440588585323264e+00
1.261419249543512811e+00
1.261405170049959779e+00
1.261398350482197284e+00
1.261398791023093491e+00
1.261406491660835405e+00
1.261421452188928871e+00
1.261443672206217892e+00
1.261473151116920155e+00
1.261509888130680546e+00
1.261553882262642201e+00
1.261605132333534662e+00
1.261663636969780011e+00
1.261729394603615217e+00
1.261802403473233802e+00
1.261882661622942381e+00
1.261970166903336077e+00
1.262064916971491702e+00
1.262166909291176475e+00
1.262276141133074958e+00
1.262392609575032409e+00
1.262516311502317468e+00
1.262647243607898151e+00
1.262785402392736511e+00
1.262930784166102605e+00
1.263083385045900897e+00
1.263243200959016654e+00
1.263410227641676986e+00
1.263584460639830098e+00
1.263765895309540532e+00
1.263954526817399948e+00
1.264150350140954560e+00
1.264353360069150778e+00
1.264563551202793290e+00
1.264780917955022677e+00
1.265005454551807018e+00
1.265237155032449490e+00
1.265476013250112830e+00
1.265722022872356911e+00
1.265975177381696737e+00
1.266235470076167990e+00
1.266502894069917229e+00
1.266777442293797851e+00
1.267059107495988934e+00
1.267347882242623625e+00
1.267643758918435504e+00
1.267946729727417177e+00
1.268256786693494620e+00
1.268573921661215964e+00
1.268898126296453821e+00
1.269229392087122266e+00
1.269567710343906697e+00
1.269913072201007909e+00
1.270265468616901261e+00
1.270624890375106064e+00
1.270991328084970284e+00
1.271364772182470348e+00
1.271745212931017388e+00
1.272132640422285244e+00
1.272527044577042021e+00
1.272928415146000303e+00
1.273336741710678233e+00
1.273752013684269713e+00
1.274174220312531913e+00
1.274603350674678337e+00
1.275039393684288758e+00
1.275482338090226930e+00
1.275932172477571847e+00
1.276388885268557649e+00
1.276852464723526870e+00
1.277322898941893214e+00
1.277800175863113452e+00
1.278284283267671295e+00
1.278775208778071493e+00
1.279272939859842584e+00
1.279777463822549644e+00
1.280288767820816576e+00
1.280806838855359286e+00
1.281331663774025076e+00
1.281863229272841354e+00
1.282401521897077901e+00
1.282946528042309131e+00
1.283498233955493228e+00
1.284056625736053059e+00
1.284621689336968187e+00
1.285193410565874217e+00
1.285771775086168578e+00
1.286356768418125407e+00
1.286948375940014655e+00
1.287546582889232072e+00
1.288151374363432078e+00
1.288762735321669517e+00
1.289380650585546517e+00
1.290005104840367345e+00
1.290636082636295701e+00
1.291273568389520898e+00
1.291917546383428927e+00
1.292568000769778402e+00
1.293224915569878952e+00
1.293888274675781158e+00
1.294558061851463826e+00
1.295234260734031473e+00
1.295916854834912701e+00
1.296605827541063238e+00
1.297301162116174744e+00
1.298002841701885179e+00
1.298710849318994054e+00
1.299425167868679676e+00
1.300145780133722395e+00
1.300872668779725405e+00
1.301605816356345979e+00
1.302345205298521824e+00
1.303090817927703871e+00
1.303842636453091064e+00
1.304600642972866265e+00
1.305364819475433924e+00
1.306135147840659094e+00
1.306911609841110877e+00
1.307694187143301878e+00
1.308482861308933654e+00
1.309277613796140383e+00
1.310078425960733872e+00
1.310885279057449448e+00
1.311698154241192960e+00
1.312517032568284225e+00
1.313341894997707371e+00
1.314172722392353831e+00
1.315009495520269578e+00
1.315852195055900786e+00
1.316700801581338176e+00
1.317555295587560682e+00
1.318415657475680236e+00
1.319281867558181220e+00
1.320153906060163695e+00
1.321031753120581076e+00
1.321915388793478030e+00
1.322804793049227934e+00
1.323699945775764331e+00
1.324600826779814833e+00
1.325507415788131915e+00
1.326419692448717491e+00
1.327337636332050819e+00
1.328261226932309302e+00
1.329190443668589072e+00
1.330125265886121344e+00
1.331065672857486781e+00
1.332011643783825861e+00
1.332963157796045905e+00
1.333920193956025679e+00
1.334882731257815314e+00
